Country Name,Series Name,2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2018 [YR2018]
Benin,PASEC: Mean performance on the reading scale for 6th grade students who attended pre-primary education,..,..,..,..,..,..,556.8,..,..,..
Benin,PASEC: Mean performance on the reading scale for 6th grade students who did not attend pre-primary education,..,..,..,..,..,..,510.8,..,..,..
Benin,PASEC: Mean performance on the reading scale for 6th grade students. Female,..,..,..,..,..,..,520.1,..,..,..
Benin,PASEC: Mean performance on the reading scale for 6th grade students. Male,..,..,..,..,..,..,527.1,..,..,..
Benin,PASEC: Mean performance on the reading scale for 6th grade students. Total,..,..,..,..,..,..,523.4,..,..,..
Benin,PASEC: Percentage of 2nd grade students correcting answering the addition problem: 14+23,..,..,..,..,..,..,28,..,..,..
Benin,PASEC: Percentage of 2nd grade students correcting answering the addition problem: 39+26,..,..,..,..,..,..,13,..,..,..
Benin,PASEC: Percentage of 2nd grade students correcting answering the addition problem: 8+5,..,..,..,..,..,..,44.3,..,..,..
Benin,PASEC: Percentage of 2nd grade students correcting answering the subtraction problem: 13-7,..,..,..,..,..,..,17.8,..,..,..
Benin,PASEC: Percentage of 2nd grade students correcting answering the subtraction problem: 34-11,..,..,..,..,..,..,14.4,..,..,..
Benin,PASEC: Percentage of 2nd grade students correcting answering the subtraction problem: 50-18,..,..,..,..,..,..,5.7,..,..,..
Bosnia and Herzegovina,PISA: 15-year-olds by mathematics proficiency level (%). Below Level 1,..,..,..,..,..,..,..,..,..,28.70862148
Bosnia and Herzegovina,PISA: 15-year-olds by mathematics proficiency level (%). Level 1,..,..,..,..,..,..,..,..,..,28.85478929
Bosnia and Herzegovina,PISA: 15-year-olds by mathematics proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,24.19282075
Bosnia and Herzegovina,PISA: 15-year-olds by mathematics proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,13.13713346
Bosnia and Herzegovina,PISA: 15-year-olds by mathematics proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,4.314357078
Bosnia and Herzegovina,PISA: 15-year-olds by mathematics proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0.738068393
Bosnia and Herzegovina,PISA: 15-year-olds by mathematics proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0.05420955
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Below Level 1C,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Level 1A,..,..,..,..,..,..,..,..,..,33
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Level 1B,..,..,..,..,..,..,..,..,..,18
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Level 1C,..,..,..,..,..,..,..,..,..,3
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,29
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,14
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,3
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: 15-year-olds by reading proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: 15-year-olds by science proficiency level (%). Below Level 1B,..,..,..,..,..,..,..,..,..,2.925893523
Bosnia and Herzegovina,PISA: 15-year-olds by science proficiency level (%). Level 1A,..,..,..,..,..,..,..,..,..,35.63703259
Bosnia and Herzegovina,PISA: 15-year-olds by science proficiency level (%). Level 1B,..,..,..,..,..,..,..,..,..,18.21579738
Bosnia and Herzegovina,PISA: 15-year-olds by science proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,29.43888825
Bosnia and Herzegovina,PISA: 15-year-olds by science proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,11.70811113
Bosnia and Herzegovina,PISA: 15-year-olds by science proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,1.939840351
Bosnia and Herzegovina,PISA: 15-year-olds by science proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0.134436774
Bosnia and Herzegovina,PISA: 15-year-olds by science proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Distribution of Mathematics Scores: 10th Percentile Score,..,..,..,..,..,..,..,..,..,303.2999
Bosnia and Herzegovina,PISA: Distribution of Mathematics Scores: 25th Percentile Score,..,..,..,..,..,..,..,..,..,348.9222
Bosnia and Herzegovina,PISA: Distribution of Mathematics Scores: 50th Percentile Score,..,..,..,..,..,..,..,..,..,403.8649
Bosnia and Herzegovina,PISA: Distribution of Mathematics Scores: 5th Percentile Score,..,..,..,..,..,..,..,..,..,276.2936
Bosnia and Herzegovina,PISA: Distribution of Mathematics Scores: 75th Percentile Score,..,..,..,..,..,..,..,..,..,462.1333
Bosnia and Herzegovina,PISA: Distribution of Mathematics Scores: 90th Percentile Score,..,..,..,..,..,..,..,..,..,514.2019
Bosnia and Herzegovina,PISA: Distribution of Mathematics Scores: 95th Percentile Score,..,..,..,..,..,..,..,..,..,545.4455
Bosnia and Herzegovina,PISA: Distribution of Reading Scores: 10th Percentile Score,..,..,..,..,..,..,..,..,..,302.8978
Bosnia and Herzegovina,PISA: Distribution of Reading Scores: 25th Percentile Score,..,..,..,..,..,..,..,..,..,345.6262
Bosnia and Herzegovina,PISA: Distribution of Reading Scores: 50th Percentile Score,..,..,..,..,..,..,..,..,..,399.5252
Bosnia and Herzegovina,PISA: Distribution of Reading Scores: 5th Percentile Score,..,..,..,..,..,..,..,..,..,278.4494
Bosnia and Herzegovina,PISA: Distribution of Reading Scores: 75th Percentile Score,..,..,..,..,..,..,..,..,..,457.9971
Bosnia and Herzegovina,PISA: Distribution of Reading Scores: 90th Percentile Score,..,..,..,..,..,..,..,..,..,508.7224
Bosnia and Herzegovina,PISA: Distribution of Reading Scores: 95th Percentile Score,..,..,..,..,..,..,..,..,..,537.1183
Bosnia and Herzegovina,PISA: Distribution of Science Scores: 10th Percentile Score,..,..,..,..,..,..,..,..,..,302.0412
Bosnia and Herzegovina,PISA: Distribution of Science Scores: 25th Percentile Score,..,..,..,..,..,..,..,..,..,343.8374
Bosnia and Herzegovina,PISA: Distribution of Science Scores: 50th Percentile Score,..,..,..,..,..,..,..,..,..,395.8663
Bosnia and Herzegovina,PISA: Distribution of Science Scores: 5th Percentile Score,..,..,..,..,..,..,..,..,..,277.6362
Bosnia and Herzegovina,PISA: Distribution of Science Scores: 75th Percentile Score,..,..,..,..,..,..,..,..,..,450.8633
Bosnia and Herzegovina,PISA: Distribution of Science Scores: 90th Percentile Score,..,..,..,..,..,..,..,..,..,499.4943
Bosnia and Herzegovina,PISA: Distribution of Science Scores: 95th Percentile Score,..,..,..,..,..,..,..,..,..,528.1912
Bosnia and Herzegovina,PISA: Female 15-year-olds by mathematics proficiency level (%). Below Level 1,..,..,..,..,..,..,..,..,..,28.44481267
Bosnia and Herzegovina,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 1,..,..,..,..,..,..,..,..,..,28.98732357
Bosnia and Herzegovina,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,25.40757941
Bosnia and Herzegovina,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,13.06851537
Bosnia and Herzegovina,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,3.479354662
Bosnia and Herzegovina,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0.59333367
Bosnia and Herzegovina,PISA: Female 15-year-olds by mathematics proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0.019080658
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Below Level 1C,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Level 1A,..,..,..,..,..,..,..,..,..,15
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Level 1B,..,..,..,..,..,..,..,..,..,6
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Level 1C,..,..,..,..,..,..,..,..,..,1
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,16
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,9
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,2
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Female 15-year-olds by reading proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Female 15-year-olds by science proficiency level (%). Below Level 1B,..,..,..,..,..,..,..,..,..,2.963562603
Bosnia and Herzegovina,PISA: Female 15-year-olds by science proficiency level (%). Level 1A,..,..,..,..,..,..,..,..,..,35.6754538
Bosnia and Herzegovina,PISA: Female 15-year-olds by science proficiency level (%). Level 1B,..,..,..,..,..,..,..,..,..,17.49863687
Bosnia and Herzegovina,PISA: Female 15-year-olds by science proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,30.68573059
Bosnia and Herzegovina,PISA: Female 15-year-olds by science proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,11.54440561
Bosnia and Herzegovina,PISA: Female 15-year-olds by science proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,1.581821615
Bosnia and Herzegovina,PISA: Female 15-year-olds by science proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0.050388908
Bosnia and Herzegovina,PISA: Female 15-year-olds by science proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Male 15-year-olds by mathematics proficiency level (%). Below Level 1,..,..,..,..,..,..,..,..,..,28.95974791
Bosnia and Herzegovina,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 1,..,..,..,..,..,..,..,..,..,28.72862649
Bosnia and Herzegovina,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,23.03646059
Bosnia and Herzegovina,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,13.20245279
Bosnia and Herzegovina,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,5.109217455
Bosnia and Herzegovina,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0.875845116
Bosnia and Herzegovina,PISA: Male 15-year-olds by mathematics proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0.087649651
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Below Level 1C,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Level 1A,..,..,..,..,..,..,..,..,..,18
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Level 1B,..,..,..,..,..,..,..,..,..,11
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Level 1C,..,..,..,..,..,..,..,..,..,2
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,13
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,6
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,1
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Male 15-year-olds by reading proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Male 15-year-olds by science proficiency level (%). Below Level 1B,..,..,..,..,..,..,..,..,..,2.890035352
Bosnia and Herzegovina,PISA: Male 15-year-olds by science proficiency level (%). Level 1A,..,..,..,..,..,..,..,..,..,35.60045845
Bosnia and Herzegovina,PISA: Male 15-year-olds by science proficiency level (%). Level 1B,..,..,..,..,..,..,..,..,..,18.89848099
Bosnia and Herzegovina,PISA: Male 15-year-olds by science proficiency level (%). Level 2,..,..,..,..,..,..,..,..,..,28.25198681
Bosnia and Herzegovina,PISA: Male 15-year-olds by science proficiency level (%). Level 3,..,..,..,..,..,..,..,..,..,11.86394665
Bosnia and Herzegovina,PISA: Male 15-year-olds by science proficiency level (%). Level 4,..,..,..,..,..,..,..,..,..,2.280647637
Bosnia and Herzegovina,PISA: Male 15-year-olds by science proficiency level (%). Level 5,..,..,..,..,..,..,..,..,..,0.214444109
Bosnia and Herzegovina,PISA: Male 15-year-olds by science proficiency level (%). Level 6,..,..,..,..,..,..,..,..,..,0
Bosnia and Herzegovina,PISA: Mean performance on the mathematics scale,..,..,..,..,..,..,..,..,..,406.3844079
Bosnia and Herzegovina,PISA: Mean performance on the mathematics scale. Female,..,..,..,..,..,..,..,..,..,405.0571034
Bosnia and Herzegovina,PISA: Mean performance on the mathematics scale. Male,..,..,..,..,..,..,..,..,..,407.6479034
Bosnia and Herzegovina,PISA: Mean performance on the reading scale,..,..,..,..,..,..,..,..,..,402.9778213
Bosnia and Herzegovina,PISA: Mean performance on the reading scale. Female,..,..,..,..,..,..,..,..,..,418.1761302
Bosnia and Herzegovina,PISA: Mean performance on the reading scale. Male,..,..,..,..,..,..,..,..,..,388.5101582
Bosnia and Herzegovina,PISA: Mean performance on the science scale,..,..,..,..,..,..,..,..,..,398.4976627
Bosnia and Herzegovina,PISA: Mean performance on the science scale. Female,..,..,..,..,..,..,..,..,..,398.7982922
Bosnia and Herzegovina,PISA: Mean performance on the science scale. Male,..,..,..,..,..,..,..,..,..,398.2114857
Brazil,LLECE: 3rd grade students by mathematics proficiency level (%). Below Level 1,..,..,..,..,..,3.47,..,..,..,..
Brazil,LLECE: 3rd grade students by mathematics proficiency level (%). Level 1,..,..,..,..,..,25.82,..,..,..,..
Brazil,LLECE: 3rd grade students by mathematics proficiency level (%). Level 2,..,..,..,..,..,32.11,..,..,..,..
Brazil,LLECE: 3rd grade students by mathematics proficiency level (%). Level 3,..,..,..,..,..,21.72,..,..,..,..
Brazil,LLECE: 3rd grade students by mathematics proficiency level (%). Level 4,..,..,..,..,..,16.89,..,..,..,..
Brazil,LLECE: 3rd grade students by reading proficiency level (%). Below Level 1,..,..,..,..,..,2.6,..,..,..,..
Brazil,LLECE: 3rd grade students by reading proficiency level (%). Level 1,..,..,..,..,..,17.19,..,..,..,..
Brazil,LLECE: 3rd grade students by reading proficiency level (%). Level 2,..,..,..,..,..,44.47,..,..,..,..
Brazil,LLECE: 3rd grade students by reading proficiency level (%). Level 3,..,..,..,..,..,31.21,..,..,..,..
Brazil,LLECE: 3rd grade students by reading proficiency level (%). Level 4,..,..,..,..,..,4.53,..,..,..,..
Brazil,LLECE: 6th grade students by mathematics proficiency level (%). Below Level 1,..,..,..,..,..,0.3,..,..,..,..
Brazil,LLECE: 6th grade students by mathematics proficiency level (%). Level 1,..,..,..,..,..,9.32,..,..,..,..
Brazil,LLECE: 6th grade students by mathematics proficiency level (%). Level 2,..,..,..,..,..,38.68,..,..,..,..
Brazil,LLECE: 6th grade students by mathematics proficiency level (%). Level 3,..,..,..,..,..,41.63,..,..,..,..
Brazil,LLECE: 6th grade students by mathematics proficiency level (%). Level 4,..,..,..,..,..,10.07,..,..,..,..
Brazil,LLECE: 6th grade students by reading proficiency level (%). Below Level 1,..,..,..,..,..,0.27,..,..,..,..
Brazil,LLECE: 6th grade students by reading proficiency level (%). Level 1,..,..,..,..,..,11.26,..,..,..,..
Brazil,LLECE: 6th grade students by reading proficiency level (%). Level 2,..,..,..,..,..,35.42,..,..,..,..
Brazil,LLECE: 6th grade students by reading proficiency level (%). Level 3,..,..,..,..,..,31.67,..,..,..,..
Brazil,LLECE: 6th grade students by reading proficiency level (%). Level 4,..,..,..,..,..,21.38,..,..,..,..
Brazil,LLECE: 6th grade students by science proficiency level (%). Below Level 1,..,..,..,..,..,5.2,..,..,..,..
Brazil,LLECE: 6th grade students by science proficiency level (%). Level 1,..,..,..,..,..,34.45,..,..,..,..
Brazil,LLECE: 6th grade students by science proficiency level (%). Level 2,..,..,..,..,..,44.69,..,..,..,..
Brazil,LLECE: 6th grade students by science proficiency level (%). Level 3,..,..,..,..,..,14.2,..,..,..,..
Brazil,LLECE: 6th grade students by science proficiency level (%). Level 4,..,..,..,..,..,1.46,..,..,..,..
Brazil,"LLECE: Mean performance on the mathematics scale for 3rd grade students, female",..,..,..,..,..,542.13,..,..,..,..
